duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
0.062284444,0.600827301,0.781652798,0.363636364,0.817896963,1,0.096923077,0.510550885,1.11E-05,0.062626478,0.57244898,0.60647701,0.8,disco
0.076531415,0.805584281,0.718261675,0.545454545,0.748779278,0,0.057264957,0.012559023,0.055833333,0.355628927,0.805102041,0.565654981,0.8,disco
0.052714562,0.583247156,0.593491845,0.818181818,0.760660104,1,0.056068376,0.735677377,0.0038125,0.342848014,0.781632653,0.591975802,0.8,disco
0.071768352,0.767321613,0.858124629,0.363636364,0.889286367,1,0.055042735,0.179896349,1.60E-06,0.31622111,0.864285714,0.578489384,0.8,disco
0.143267653,0.817993795,0.908435044,1,0.907747343,0,0.146324786,0.001775062,0.6125,0.058366173,0.802040816,0.602903183,0.8,disco
0.057933974,0.691830403,0.884286045,0,0.91213411,1,0.100854701,0.136680103,0,0.207583342,0.969387755,0.480383169,0.8,disco
0.060006924,0.794208893,0.938621293,0,0.863226885,1,0.076923077,0.005302714,0,0.344978166,0.91122449,0.696043298,0.8,disco
0.099053298,0.494312306,0.28156727,0.454545455,0.487662219,1,0.088547009,0.596983377,0.001458333,0.093620194,0.471428571,0.37943358,0.8,disco
0.116959116,0.892450879,0.727317549,0.818181818,0.828446092,1,0.084444444,0.417083189,0.031458333,0.05580999,0.948979592,0.64992671,0.8,disco
0.110933706,0.490175801,0.872211545,0.818181818,0.849909915,1,0.115384615,0.050348113,0.4625,0.082543402,0.285714286,0.507238348,0.6,disco
0.083971927,0.716649431,0.915478502,0.636363636,0.804736663,0,0.102564103,0.222107566,0,0.079667696,0.609183673,0.597981204,0.8,disco
0.079345883,0.730093071,0.728323758,1,0.77452542,1,0.077948718,0.114569465,8.02E-05,0.162850144,0.984693878,0.586078252,0.8,disco
0.132976596,0.777662875,0.548212471,1,0.727054338,0,0.056239316,0.296479711,0.119791667,0.039514325,0.671428571,0.515361574,0.8,disco
0.068087628,0.705274043,0.818882505,0.090909091,0.771104786,0,0.072307692,0.001473553,0.000592708,0.118116945,0.796938776,0.627424834,0.8,disco
0.069699624,0.69803516,0.953714418,1,0.898138235,0,0.159316239,0.038689777,0,0.353498775,0.980612245,0.67637009,0.8,disco
0.059720603,0.770423992,0.94063371,0.727272727,0.952659477,1,0.166153846,0.016378133,1.22E-06,0.578229843,0.966326531,0.676389699,0.8,disco
0.109421117,0.831437435,0.700149925,1,0.773898739,0,0.071794872,0.000640384,0.740625,0.888167004,0.637755102,0.610354784,0.8,disco
0.065245142,0.831437435,0.904410211,1,0.921978223,0,0.144615385,0.266328842,0.000430208,0.046863351,0.734693878,0.764671566,0.8,hip-hop
0.044566308,0.632885212,0.830957005,0.818181818,0.891740867,1,0.09965812,0.060900917,0,0.382255831,0.708163265,0.465533893,0.8,hip-hop
0.045846309,0.832471562,0.704174758,0.909090909,0.83591404,0,0.682051282,0.113564436,0,0.153264458,0.786734694,0.460675645,0.8,hip-hop
0.085435772,0.750775595,0.810832839,0.636363636,0.892602554,1,0.611965812,0.472359783,0,0.297049739,0.634693878,0.392037572,0.8,hip-hop
0.08057407,0.677352637,0.943652335,0.090909091,0.86667363,1,0.239316239,0.478389957,3.35E-06,0.206518266,0.351020408,0.431766373,0.8,hip-hop
0.067496563,0.86246122,0.739392049,0.727272727,0.821787607,0,0.34017094,0.201001958,0,0.062413463,0.669387755,0.441164215,0.8,hip-hop
0.101141216,0.610134436,0.823913547,0.272727273,0.864584693,0,0.095726496,0.237183001,0,0.699648525,0.446938776,0.735355397,0.8,hip-hop
0.007138838,0.732161324,0.63172776,0.818181818,0.845993159,1,0.335042735,0.649244885,0,0.341782937,0.868367347,0.410882279,0.8,hip-hop
0.069245962,0.647362978,0.726311341,0.636363636,0.858918453,1,0.353846154,0.075875849,0,0.238470551,0.567346939,0.882196065,0.8,hip-hop
0.054964832,0.802481903,0.971826167,0.727272727,1,0,0.179487179,0.014971093,0.000159375,0.352433699,0.818367347,0.460910958,0.8,hip-hop
0.041463984,0.708376422,0.75649759,1,0.844217563,0,0.081367521,0.102509117,0.202083333,0.146874001,0.430612245,0.77914336,0.8,hip-hop
0.042212794,0.936918304,0.812845255,0.636363636,0.848996005,1,0.475213675,0.394972552,1.33E-05,0.052401747,0.680612245,0.637425668,0.8,hip-hop
0.052841219,0.71975181,0.856112212,0,0.868292556,0,0.054358974,0.269343929,0,0.210778571,0.939795918,0.63716094,0.8,hip-hop
0.065612831,0.766287487,0.692100259,0.909090909,0.80896676,0,0.114871795,0.022207301,0,0.028224518,0.910204082,0.735781903,0.8,hip-hop
0.058439834,0.803516029,0.817876297,0.636363636,0.900644959,1,0.47008547,0.350751276,0,0.185216743,0.680612245,0.684762946,0.8,hip-hop
0.054765635,0.879007239,0.573367679,0.727272727,0.825573805,1,0.468376068,0.044116933,0,0.070295026,0.5,0.431653618,0.8,hip-hop
0.040247695,0.791106515,0.726311341,0.272727273,0.91351803,0,0.244444444,0.004729847,0.000202083,0.141548621,0.589795918,0.367692406,0.8,hip-hop
0.050887634,0.819027921,0.62569051,0.090909091,0.855602266,1,0.091623932,0.007795186,0.001875,0.327936947,0.37755102,0.509684631,0.8,hip-hop
0.091218231,0.380558428,0.571355262,0.363636364,0.806877823,0,0.077094017,0.559797305,0,0.924379593,0.291836735,0.489825132,0.8,hip-hop
0.093412848,0.486039297,0.51299518,0.818181818,0.738961276,0,0.05025641,0.374871972,6.77E-06,0.10853126,0.486734694,0.46579862,0.2,hip-hop
0.086948745,0.445708376,0.795739714,0.545454545,0.851137165,0,0.731623932,0.076277861,0,0.882841623,0.457142857,0.367814965,0.8,hip-hop
0.062299796,0.78697001,0.532113138,0,0.736271771,0,0.125641026,0.74271258,2.43E-06,0.303440196,0.951020408,0.392209155,0.8,hip-hop
0.065241304,0.855222337,0.781652798,0,0.855236703,1,0.641025641,0.357786479,0,0.046863351,0.957142857,0.637469789,0.8,hip-hop
0.064518209,0.833505688,0.932584044,0.363636364,0.913178578,0,0.225641026,0.254268494,2.02E-05,0.090424965,0.679591837,0.490315369,0.8,hip-hop
0.045947635,0.778697001,0.702162342,0.727272727,0.865002481,0,0.692307692,0.002920795,8.09E-06,0.138353392,0.52755102,0.792502316,0.6,hip-hop
0.049682859,0.736297828,0.472746848,0.636363636,0.715095177,0,0.058461538,0.785928826,1.44E-06,0.221429332,0.498979592,0.578298192,0.8,hip-hop
0.039543022,0.778697001,0.721280299,0.363636364,0.801368253,0,0.396581197,0.063312987,0,0.229949941,0.625510204,0.6869445,0.8,hip-hop
0.054007613,0.745604964,0.650845718,0.818181818,0.860380709,0,0.154358974,0.036277707,0,0.358824156,0.512244898,0.764808832,0.8,hip-hop
0.08953408,0.532574974,0.767565881,0.363636364,0.811682377,0,0.16,0.462309493,3.41E-06,0.12237725,0.353061224,0.551305746,0.6,hip-hop
0.073756863,0.680455016,0.76253484,0,0.828550539,1,0.439316239,0.0533632,0,0.207583342,0.860204082,0.811552924,0.8,hip-hop
0.062365427,0.806618407,0.713230633,1,0.907434003,0,0.102222222,0.155775653,0,0.333262328,0.077244898,0.661863979,0.8,hip-hop
0.054196831,0.673216132,0.828944588,0.909090909,0.868684231,0,0.054529915,0.001624308,0.093958333,0.063052508,0.868367347,0.563370477,0.8,hip-hop
0.067012964,0.487073423,0.87523017,0.909090909,0.858370107,0,0.637606838,0.472359783,8.47E-05,0.133028012,0.752040816,0.384512435,0.8,hip-hop
0.0759534,0.510858325,0.787690048,1,0.890069718,1,0.485470085,0.165825943,0,0.811481521,0.606122449,0.397949829,0.8,hip-hop
0.063747905,0.842812823,0.802783172,0.636363636,0.890539729,0,0.244444444,0.230147798,1.19E-05,0.058685696,0.543877551,0.472946275,0.8,hip-hop
0.064338587,0.855222337,0.718261675,1,0.799566546,0,0.18974359,0.091252793,0.000544792,0.031952285,0.787755102,0.607830064,0.8,hip-hop
0.060114006,0.843846949,0.924534377,1,0.92469384,0,0.254700855,0.17889132,0,0.374800298,0.905102041,0.465754499,0.8,hip-hop
0.035675384,0.860392968,0.657889176,0.636363636,0.799566546,1,0.357264957,0.043513916,3.05E-05,0.05762062,0.771428571,0.509870921,0.8,hip-hop
0.061052418,0.664943123,0.605566344,0.363636364,0.846228164,0,0.507692308,0.033765135,0,0.096815422,0.147959184,0.412857934,0.8,hip-hop
0.067600575,0.637021717,0.846050129,0.090909091,0.880016711,1,0.343589744,0.124619755,0,0.249121312,0.801020408,0.872209939,0.8,hip-hop
0.051348588,0.838676319,0.846050129,0.727272727,0.887301877,1,0.153504274,0.311555146,0,0.756097561,0.907142857,0.458273484,0.8,hip-hop
0.062796828,0.537745605,0.858124629,0.181818182,0.891662532,1,0.137777778,0.000190131,0,0.144743849,0.479591837,0.784785987,0.8,hip-hop
0.058155816,0.900723888,0.608584969,0.545454545,0.858814006,1,0.683760684,0.142710277,0,0.070827564,0.834693878,0.636249099,0.8,hip-hop
0.103639042,0.359875905,0.636758802,0.454545455,0.893986474,0,0.098632479,0.469344696,0,0.078070082,0.475510204,0.359912346,0.2,hip-hop
0.079310189,0.815925543,0.787690048,0.181818182,0.877039977,1,0.507692308,0.598993435,0,0.083714986,0.397959184,0.588073516,0.8,hip-hop
0.038973834,0.97311272,0.618647052,0.090909091,0.800950466,1,0.135042735,0.011252485,0,0.074555331,0.498979592,0.490138884,0.8,hip-hop
0.064571942,0.526370217,0.792721089,0.727272727,0.839595791,1,0.158119658,0.217082421,0,0.03887528,0.814285714,0.561831133,0.8,hip-hop
0.089542907,0.940020683,0.908435044,0.090909091,0.905423401,1,0.352136752,0.090448769,1.30E-05,0.283203749,0.637755102,0.598069447,0.8,hip-hop
0.055754326,0.779731127,0.674994717,0.272727273,0.813745202,1,0.174358974,0.626129218,0,0.114921717,0.52755102,0.573381115,0.8,hip-hop
0.075850539,0.801447777,0.737379632,0.090909091,0.791289135,0,0.422222222,0.320600407,0.001208333,0.112791565,0.369387755,0.495080472,0.8,hip-hop
0.084875028,0.604963806,0.903404003,0.181818182,0.851006606,1,0.127350427,0.481405044,0,0.241665779,0.632653061,0.489888863,0.8,hip-hop
0.055335207,0.591520165,0.533119346,0.090909091,0.86988537,0,0.11025641,0.348741218,0,0.06209394,0.45,0.763249879,0.8,hip-hop
0.036669448,0.831437435,0.609591178,1,0.780609447,0,0.458119658,0.37688203,1.81E-06,0.093620194,0.665306122,0.832515455,0.8,hip-hop
0.114391053,0.586349535,0.585442178,0.818181818,0.758701726,0,0.056239316,0.519596146,5.04E-06,0.100010651,0.381632653,0.489918278,0.8,hip-hop
0.079978783,0.724922441,0.607578761,0,0.826513826,0,0.451282051,0.04019732,0,0.353498775,0.555102041,0.449777678,0.8,hip-hop
0.063128822,0.690796277,0.882273628,0,0.817792516,1,0.446153846,0.21808745,2.03E-06,0.098945575,0.407142857,0.44585088,0.8,hip-hop
0.101775268,0.432264736,0.933590252,0.181818182,0.882366765,1,0.297435897,0.002810242,8.03E-05,0.331132176,0.721428571,0.637278597,0.8,hip-hop
0.012669519,0.683557394,0.654870551,0.090909091,0.843199206,1,0.134017094,0.364821682,0.000119792,0.153264458,0.037959184,0.417515185,0.8,hip-hop
0.099770252,0.801447777,0.618647052,0.545454545,0.841919733,1,0.147008547,0.201001958,0,0.475982533,0.667346939,0.460724668,0.8,hip-hop
0.066770397,0.812823164,0.798758339,0.545454545,0.895970964,1,0.070769231,0.234167914,0,0.06922995,0.462244898,0.465793718,0.8,hip-hop
0.070415043,0.931747673,0.350995643,0.181818182,0.739953521,1,0.156410256,0.587938117,0,0.107466184,0.203061224,0.544481648,0.8,hip-hop
0.042182089,0.734229576,0.699143717,0.636363636,0.832623965,0,0.062905983,0.108539291,0,0.081904356,0.083979592,0.45090032,0.8,hip-hop
0.0731539,0.87590486,0.583429762,1,0.776692691,1,0.702564103,0.120599639,0,0.568644158,0.854081633,0.411779413,0.8,hip-hop
0.051087982,0.744570838,0.712224425,0.090909091,0.82121315,0,0.078119658,0.310550117,0,0.50154436,0.72755102,0.726643887,0.8,hip-hop
0.046893723,0.718717684,0.728323758,0.090909091,0.94229313,1,0.309401709,0.222107566,0,0.074555331,0.628571429,0.393395528,0.8,hip-hop
0.068455317,0.730093071,0.696125092,0,0.816591378,0,0.092478632,0.463314522,0,0.303440196,0.498979592,0.696008981,0.8,hip-hop
0.039970585,0.927611169,0.662920218,0.090909091,0.821813719,0,0.499145299,0.08562463,0,0.546277559,0.397959184,0.551560669,0.8,hip-hop
0.084212191,0.590486039,0.819888713,0.454545455,0.899548267,0,0.146495726,0.097081961,0,0.147939078,0.796938776,0.784555576,0.8,hip-hop
0.057983869,0.844881075,0.474759265,0.272727273,0.855132256,0,0.079487179,0.357786479,9.22E-06,0.254446693,0.751020408,0.593431806,0.8,hip-hop
0.049652922,0.987590486,0.538150388,0.090909091,0.782881166,1,0.125470085,0.132659987,0.001520833,0.052508254,0.854081633,0.573464455,0.8,hip-hop
0.052044433,0.938986556,0.621665677,0.090909091,0.828733321,0,0.174358974,0.000279579,5.61E-05,0.079561189,0.429591837,0.735409323,0.8,hip-hop
0.059117256,0.750775595,0.624684302,0.818181818,0.79993211,1,0.652991453,0.156780682,0,0.617637661,0.429591837,0.684341342,0.8,hip-hop
0.045835946,0.938986556,0.312759728,0,0.751024884,1,0.198290598,0.04260939,4.32E-05,0.054957929,0.248979592,0.47558375,0.8,hip-hop
0.065989347,0.675284385,0.726311341,0,0.781053346,1,0.155897436,0.091453798,0.00044375,0.244861008,0.356122449,0.617482829,0.8,hip-hop
0.163074475,0.641158221,0.814857672,0.090909091,0.87586495,1,0.275213675,0.451254175,1.54E-06,0.201192885,0.37755102,0.684307026,0.8,hip-hop
0.050432437,0.904860393,0.555255929,0.090909091,0.848761,1,0.12991453,0.179896349,0,0.109596336,0.602040816,0.490222224,0.8,hip-hop
0.084289336,0.857290589,0.854099796,0.545454545,0.861059613,1,0.081538462,0.007011263,0.000289583,0.036106082,0.930612245,0.647058824,0.8,hip-hop
0.054209113,0.618407446,0.805801797,0.181818182,0.86132073,1,0.21025641,0.05788583,0,0.245926084,0.328571429,0.685042381,0.8,hip-hop
0.085195124,0.774560496,0.927553002,0.909090909,0.870616497,1,0.388034188,0.242208146,0,0.531366493,0.654081633,0.426452204,0.8,hip-hop
0.096361265,0.789038263,0.530100721,0.727272727,0.836305716,1,0.225641026,0.369846827,3.55E-06,0.141548621,0.302040816,0.588274513,0.8,hip-hop
0.055619609,0.552223371,0.592485636,0.636363636,0.841501945,0,0.254700855,0.455274291,0,0.183086591,0.413265306,0.388953981,0.8,hip-hop
0.083629186,0.847983454,0.786683839,0.454545455,0.897537666,0,0.27008547,0.592963261,1.86E-05,0.373735222,0.912244898,0.686395435,0.8,hip-hop
0.096112557,0.688728025,0.618647052,1,0.848656553,0,0.316239316,0.219092479,0,0.187346895,0.571428571,0.862522857,0.8,hip-hop
0.073225289,0.721820062,0.633740177,0.727272727,0.872914327,1,0.102051282,0.060800414,0.000202083,0.076152945,0.563265306,0.475157243,0.8,hip-hop
0.0857812,0.750775595,0.996981375,0.454545455,0.938533044,0,0.092820513,0.021101769,0.01125,0.213973799,0.794897959,0.637254085,0.8,hip-hop
0.058761082,0.772492244,0.862149462,0.545454545,0.89576207,0,0.476923077,0.302509885,0.039895833,0.056662051,0.637755102,0.443394793,0.8,hip-hop
0.090617187,0.747673216,0.832969421,0.545454545,0.827506071,1,0.18974359,0.545726899,0,0.057940143,0.856122449,0.705377409,0.8,hip-hop
0.069745681,0.866597725,0.701156133,0.909090909,0.889756378,0,0.125641026,0.051554148,0,0.256576845,0.220408163,0.608129109,0.8,hip-hop
0.098396985,0.921406412,0.915478502,0.090909091,0.885787398,1,0.254700855,0.395977581,0.000180208,0.374800298,0.787755102,0.637528618,0.8,hip-hop
0.082714186,0.572905895,0.524063472,0.818181818,0.812805181,0,0.064444444,0.326630581,0,0.080200234,0.258163265,0.695803082,0.8,hip-hop
0.067483514,0.535677353,0.664932634,0.818181818,0.867117529,0,0.064957265,0.375877001,0,0.335392481,0.448979592,0.411568611,0.8,hip-hop
0.067012964,0.890382627,0.327852852,0.545454545,0.814215213,1,0.09008547,0.632159392,1.96E-06,0.126637555,0.731632653,0.465803523,0.8,hip-hop
0.057111856,0.702171665,0.771590715,0,0.909705721,1,0.324786325,0.058589351,0,0.065395676,0.856122449,0.792816068,0.8,hip-hop
0.046826172,0.664943123,0.908435044,0.090909091,0.893699245,1,0.52991453,0.105524204,0,0.894557461,0.552040816,0.462092429,0.8,hip-hop
0.060104411,0.544984488,0.591479428,0.454545455,0.802778286,0,0.048205128,0.629144305,0.0083125,0.387581212,0.554081633,0.587950957,0.6,hip-hop
0.062232246,0.721820062,0.800770756,0.727272727,0.877405541,0,0.482051282,0.032358094,0,0.333262328,0.76122449,0.388287259,0.8,hip-hop
0.123632778,0.732161324,0.845043921,0.636363636,0.932605687,1,0.536752137,0.398992667,0,0.828522739,0.637755102,0.72623699,0.8,hip-hop
0.077518954,0.470527404,0.775615548,1,0.799853774,0,0.097264957,0.847235594,0,0.117051869,0.219387755,0.696293319,0.8,hip-hop
0.042862582,0.834539814,0.628709135,0.727272727,0.767370812,1,0.348717949,0.014669584,0,0.041218447,0.732653061,0.514640926,0.8,hip-hop
0.072483003,0.73319545,0.958745459,0.545454545,0.879468366,1,0.435897436,0.625124189,1.15E-06,0.082117371,0.67755102,0.465455455,0.8,hip-hop
0.041667786,0.495346432,0.317790769,0.363636364,0.641094603,0,0.186324786,0.902512189,0.003302083,0.41314304,0.345918367,0.832368384,0.8,jazz
0.049372742,0.730093071,0.540162805,0,0.69493694,1,0.066153846,0.074971323,0.011770833,0.095750346,0.697959184,0.757219964,0.6,jazz
0.068740103,0.569803516,0.307728686,0.909090909,0.706765543,1,0.045811966,0.47537487,0,0.087229737,0.313265306,0.431359476,0.8,jazz
0.024332308,0.825232678,0.169878148,0.545454545,0.611718934,1,0.170598291,0.898492073,0.95625,0.093620194,0.441836735,0.724756475,0.8,jazz
0.081128673,0.821096174,0.734361007,0.454545455,0.758806173,0,0.073675214,0.003704718,0.90625,0.081691341,0.366326531,0.61268341,0.8,jazz
0.041614821,0.599793175,0.051648672,0.818181818,0.620988589,0,0.080854701,0.967839073,0.000276042,0.080519757,0.180612245,0.604663134,0.8,jazz
0.048954391,0.482936918,0.235281688,0.454545455,0.652870982,0,0.092649573,0.896482015,3.60E-06,0.135158164,0.395918367,0.498860199,0.8,jazz
0.064366988,0.502585315,0.398287433,0.636363636,0.815755803,1,0.048717949,0.876381435,0,0.086164661,0.428571429,0.636567753,0.8,jazz
0.123074337,0.526370217,0.382188101,0.181818182,0.741128548,1,0.047350427,0.909547391,0.939583333,0.077644052,0.347959184,0.448880544,0.8,jazz
0.095629726,0.378490176,0.534125555,0.727272727,0.727889913,1,0.068888889,0.617083957,0.000351042,0.143678773,0.466326531,0.433281205,0.8,jazz
0.084939508,0.504653568,0.131642233,0.636363636,0.534558843,1,0.055897436,0.763818189,0.228125,0.065502183,0.051734694,0.553438277,0.8,jazz
0.094877461,0.406411582,0.159816065,0,0.685484503,1,0.057264957,0.96080387,0.000236458,0.111726488,0.043673469,0.581126859,0.8,jazz
0.048114234,0.518097208,0.042492177,0,0.511606653,1,0.066324786,0.942713348,3.92E-05,0.190542124,0.260204082,0.489173117,0.8,jazz
0.076224368,0.679420889,0.298672811,0.727272727,0.642713528,1,0.061025641,0.918592652,0.897916667,0.154329535,0.428571429,0.490241834,0.8,jazz
0.122844052,0.274043433,0.308734894,0.909090909,0.682272763,1,0.061367521,0.643214711,0.003635417,0.174565981,0.197959184,0.888181858,0.8,jazz
0.062320138,0.339193382,0.219182355,0,0.748779278,1,0.051111111,0.944723406,0.00140625,0.298114815,0.376530612,0.378203086,0.8,jazz
0.031717935,0.577042399,0.339927352,0.818181818,0.774316526,0,0.077264957,0.730652232,0,0.04153797,0.651020408,0.67974292,0.6,jazz
0.029071959,0.4663909,0.238300313,0.090909091,0.636133379,1,0.06,0.916582594,2.55E-06,0.16391522,0.715306122,0.65696161,0.8,jazz
0.051834489,0.45811789,0.133654649,0,0.663028436,1,0.058290598,0.893466928,0.010072917,0.172435829,0.269387755,0.424770692,0.8,jazz
0.033324557,0.741468459,0.28156727,0.181818182,0.784421756,1,0.132991453,0.80200929,0,0.289594206,0.954081633,0.592176799,0.8,jazz
0.058891576,0.477766287,0.236287896,0.181818182,0.583439956,1,0.123589744,0.517586088,0,0.204388114,0.407142857,0.457822466,0.8,jazz
0.036789196,0.26680455,0.290623145,0.363636364,0.721884221,0,0.04974359,0.872361319,2.70E-06,0.09468527,0.147959184,0.661540422,0.6,jazz
0.05944925,0.307135471,0.179940231,0.090909091,0.560017756,1,0.073846154,0.824119928,0,0.082543402,0.166326531,0.285322797,0.8,jazz
0.080410184,0.373319545,0.012507169,0.545454545,0.222550069,1,0.064615385,0.991959768,0.984375,0.092555118,0.073163265,0.606158356,1,jazz
0.075717741,0.257497415,0.233269271,0.818181818,0.671697522,1,0.05042735,0.780903681,2.35E-06,0.082543402,0.117346939,0.570537741,0.6,jazz
0.045519688,0.607032058,0.407343308,0.363636364,0.636290049,0,0.097094017,0.906532304,0.953125,0.067738843,0.620408163,0.367795355,0.8,jazz
0.043528874,0.538779731,0.276536229,0.181818182,0.716870773,1,0.132307692,0.745727667,2.58E-06,0.055916498,0.706122449,0.37711476,0.8,jazz
0.029194777,0.503619442,0.242325146,0.090909091,0.665796276,1,0.060683761,0.811054551,2.05E-05,0.096815422,0.744897959,0.657402823,0.8,jazz
0.052236337,0.888314374,0.488846181,0.272727273,0.677285427,1,0.070769231,0.127634842,0.012916667,0.129832783,0.555102041,0.588240196,0.8,jazz
0.05130752,0.585315408,0.483815139,0.636363636,0.771940361,1,0.194871795,0.647234827,1.20E-05,0.159654915,0.743877551,0.730330469,0.8,jazz
0.230947938,0.52016546,0.284585895,0.727272727,0.599289762,1,0.076923077,0.646229798,0.001166667,0.143678773,0.580612245,0.667202659,0.8,jazz
0.041461297,0.675284385,0.494883431,0.272727273,0.798313184,1,0.06,0.531656493,0,0.101075727,0.457142857,0.620541908,0.8,jazz
0.040642634,0.670113754,0.256412062,0.545454545,0.688852913,0,0.094700855,0.630149334,0,0.289594206,0.791836735,0.645838134,0.8,jazz
0.027593145,0.461220269,0.486833764,0.636363636,0.824947124,1,0.106495726,0.846230565,0,0.166045372,0.710204082,0.894907909,0.6,jazz
0.046655761,0.621509824,0.237294105,0.181818182,0.684152806,0,0.065641026,0.730652232,1.49E-06,0.057194589,0.580612245,0.588460803,0.8,jazz
0.127058653,0.569803516,0.26949277,0.454545455,0.648562551,1,0.057435897,0.773868479,0.476041667,0.120247098,0.57244898,0.498919028,0.8,jazz
0.048324561,0.59565667,0.461678557,0.454545455,0.741938011,1,0.072478632,0.583918001,0,0.071679625,0.898979592,0.58690185,0.8,jazz
0.036891673,0.412616339,0.256412062,0.454545455,0.583544403,1,0.056410256,0.795979116,1.94E-06,0.113856641,0.195918367,0.530308898,0.6,jazz
0.057791197,0.360910031,0.179940231,0.454545455,0.649372013,1,0.052991453,0.924622826,0.015833333,0.129832783,0.181632653,0.66718305,0.6,jazz
0.056368419,0.420889349,0.167865732,0.909090909,0.651930961,1,0.058290598,0.763818189,0,0.056023006,0.58877551,0.608124206,0.8,jazz
0.051430339,0.396070321,0.133654649,0.181818182,0.580672115,1,0.067692308,0.855275826,0,0.091490042,0.430612245,0.34868592,0.8,jazz
0.077759602,0.577042399,0.680025759,0.636363636,0.754079954,1,0.078803419,0.370851856,0.604166667,0.085099585,0.352040816,0.881985263,0.8,jazz
0.127593298,0.446742503,0.09250073,0.090909091,0.388150508,1,0.066324786,0.913567507,0.927083333,0.102140803,0.094897959,0.491536059,0.8,jazz
0.063087755,0.286452947,0.214151314,0,0.749823746,1,0.051282051,0.949748551,0.001208333,0.323676643,0.369387755,0.36894251,0.8,jazz
0.070277639,0.612202689,0.541169013,0.636363636,0.774812649,1,0.091111111,0.658290145,0.001635417,0.146874001,0.551020408,0.46929401,0.8,jazz
0.053083019,0.311271975,0.066439934,0.272727273,0.476773638,1,0.053675214,0.916582594,0.000571875,0.334327404,0.245918367,0.40024904,0.8,jazz
0.071899998,0.518097208,0.102462192,0,0.618194637,1,0.062905983,0.973869246,0.003791667,0.090424965,0.155102041,0.671060824,1,jazz
0.031641173,0.5336091,0.620659469,0.818181818,0.853748335,0,0.137606838,0.617083957,0,0.063265523,0.764285714,0.746179829,0.8,jazz
0.066337461,0.661840745,0.613616011,0,0.745567538,1,0.055384615,0.818089754,0.046666667,0.254446693,0.620408163,0.637401156,0.8,jazz
0.047264482,0.378490176,0.390237767,0.272727273,0.680314385,1,0.072649573,0.858290913,0,0.352433699,0.470408163,0.58427418,0.6,jazz
0.05544843,0.634953464,0.663926426,0.727272727,0.816539155,1,0.069401709,0.231152827,0.003416667,0.293854511,0.41122449,0.68640524,0.8,jazz
0.099058287,0.354705274,0.316784561,0.454545455,0.612972295,1,0.053333333,0.337685899,0.164583333,0.158589839,0.112244898,0.401959967,0.8,jazz
0.037684621,0.455015512,0.02719781,0,0.517325117,0,0.064102564,0.933668087,0.008708333,0.093620194,0.217346939,0.528063613,0.6,jazz
0.200056343,0.550155119,0.148747774,0,0.551218111,1,0.064273504,0.709546624,0.001416667,0.101075727,0.215306122,0.670443125,0.8,jazz
0.015031092,0.712512927,0.532113138,0.454545455,0.728098807,0,0.103760684,0.211052247,0.957291667,0.043029077,0.705102041,0.842839844,0.8,jazz
0.048986247,0.770423992,0.561293179,0.545454545,0.712040108,0,0.078119658,0.290449537,0.179166667,0.084034508,0.308163265,0.455925249,0.8,jazz
0.038278373,0.45294726,0.004417254,0,0.311669321,0,0.065299145,0.945728435,0.006697917,0.093620194,0.282653061,0.653583877,0.8,jazz
0.125220594,0.581178904,0.50695793,0.090909091,0.747369246,1,0.206837607,0.685425928,0.000236458,0.16391522,0.663265306,0.359407402,0.8,jazz
0.072311057,0.793174767,0.94063371,0.454545455,0.886309633,0,0.086324786,0.594973319,0.020104167,0.103205879,0.885714286,0.607854576,0.8,jazz
0.048763254,0.716649431,0.285592103,0,0.674256469,0,0.077435897,0.672360551,2.11E-06,0.124507402,0.375510204,0.613227573,0.8,jazz
0.046706808,0.379524302,0.119567733,0.818181818,0.444839021,0,0.054529915,0.988944681,4.58E-05,0.160719991,0.106122449,0.369006241,0.6,jazz
0.043120885,0.683557394,0.219182355,0.636363636,0.626106484,1,0.058119658,0.809044493,0.922916667,0.076472468,0.16122449,0.627473858,0.6,jazz
0.076608177,0.798345398,0.654870551,0.090909091,0.699872053,1,0.071452991,0.004297685,0.152083333,0.08307594,0.725510204,0.597853743,0.8,jazz
0.03769959,0.782833506,0.407343308,0.181818182,0.717732459,1,0.063760684,0.326630581,0.561458333,0.088294813,0.315306122,0.568478746,0.8,jazz
0.446020021,0.526370217,0.068754213,0.090909091,0.427474737,1,0.061880342,0.982914507,0.764583333,0.090424965,0.039387755,0.587548962,0.8,jazz
0.081357039,0.669079628,0.402312267,0.636363636,0.818419197,1,0.051452991,0.157785711,0.78125,0.100010651,0.283673469,0.598133178,0.8,jazz
0.051911251,0.510858325,0.039171689,0.909090909,0.300885187,1,0.077435897,0.985929594,0.966666667,0.088294813,0.269387755,0.549138899,0.6,jazz
0.110930636,0.576008273,0.760522423,1,0.742512468,1,0.085128205,0.17889132,0.00125,0.34391309,0.729591837,0.57233691,0.8,jazz
0.039736846,0.337125129,0.298672811,0.454545455,0.642609082,0,0.05042735,0.933668087,0.978125,0.112791565,0.47755102,0.417770108,0.8,jazz
0.081162448,0.548086867,0.539156596,0,0.800271562,1,0.05008547,0.283414334,0.01875,0.09468527,0.304081633,0.40045494,0.8,jazz
