image_id,contrast,correlation,homogeneity,ASM
C1_14x24,220.259375,0.9080628915648005,0.08683334369499714,0.0001843106842920992
C1_14x26,198.23722426470587,0.8827646689855831,0.09266874911989183,0.00024400956719621065
C1_14x28,204.6201593137255,0.8804949769483764,0.09129726928222492,0.0002500634521578239
C1_14x30,190.0661305147059,0.8789903832325043,0.09271830824082664,0.00026085031898788924
C1_14x32,165.09166666666667,0.8731226672074652,0.09796676799478948,0.000305480722370903
C1_14x34,179.27205882352942,0.8928803154893271,0.09662990502409917,0.000268250685020485
C1_14x36,184.2032169117647,0.8816439864486353,0.09632614004696159,0.000269906096438269
C1_14x38,187.94064031862746,0.8786642642724048,0.09803085254915155,0.0002854275877592152
C1_14x40,204.4655943627451,0.8710049588247109,0.090728777870965,0.000248648215605176
C1_14x42,170.5660692401961,0.9013692409646917,0.10007357018520623,0.00026295498763997027
C1_14x44,168.00030637254903,0.9028777197661401,0.1011847781907861,0.0002700525244947857
C1_14x46,198.27126225490198,0.8983660592992628,0.09493916092996887,0.00023286801125168205
C1_14x48,163.95602022058827,0.883263708809729,0.10199571468677586,0.0002984789269376563
C1_14x50,156.28259803921569,0.9073167458951366,0.10774646985674136,0.0002899675614922747
C1_14x52,145.61983762254903,0.9053793723920414,0.11124240851875623,0.0003153227293138456
C1_14x54,181.67651654411767,0.8974643676388436,0.1013571378525737,0.00027116633983173544
C1_14x56,161.3458486519608,0.8915371541406659,0.10694758250543109,0.0002974157982356546
C1_14x58,137.7319699754902,0.903842130809365,0.11457242654701319,0.000361522658427648
C1_14x60,133.53360906862744,0.9068538303397462,0.11654748730091913,0.0003591672551948169
C1_14x62,121.10798100490196,0.9045261357589696,0.12425768219787747,0.0003978516000456556
C1_14x64,125.51348039215686,0.903274743597536,0.12612193577317202,0.0004124615532487505
C1_14x66,148.557506127451,0.9052251133175953,0.1162477447089711,0.0003296918036707637
C1_14x68,178.1159160539216,0.9138769641050449,0.10822049870068687,0.00025636631174758516
C1_14x70,139.2811274509804,0.922874036711128,0.1224317735672127,0.0003194087526056685
C1_14x72,141.10142463235297,0.9326548186112763,0.11896666804026428,0.0002899843397070839
C1_14x74,160.13261335784313,0.9394150629783029,0.11483685066898146,0.00023207614991079155
C1_14x76,158.21308210784315,0.9283958573949006,0.11546136741354382,0.0002693901956654291
C1_14x78,168.25992647058823,0.9253245444449303,0.10986554440654711,0.00024203173246167337
C1_14x80,160.33947610294118,0.9174970230475185,0.11119938553654822,0.0002608371780084583
C1_14x82,176.33321078431376,0.9171698170492422,0.10768365127050264,0.00023039527784536
C1_14x84,162.38019301470592,0.9289502254909119,0.10872980595379592,0.00022974714596699593
C1_14x86,133.48849571078435,0.9392404108730249,0.1209700288994363,0.0002625294311007186
C1_14x88,151.6446231617647,0.9379980479126556,0.11561781228853649,0.00023735084519025144
C1_14x90,148.4947303921569,0.9351957657135398,0.11404453977536068,0.00023483892350598326
C1_14x92,148.94759497549023,0.933942323016462,0.11136724178253794,0.00023561799585796337
C1_14x94,137.51657475490194,0.9407531747995516,0.11785620520777029,0.00025199904802990436
C1_14x96,141.3955116421569,0.9526460559305333,0.13073413275205836,0.00023537160249363236
C1_14x98,241.85347732843135,0.9318393934366213,0.09913385789633698,0.0001630445903468618
C1_15x101,217.95655637254904,0.9440667563455903,0.11229450115895324,0.0001578691563941753
C1_15x103,269.2328431372549,0.9446679273113968,0.12963574734850059,0.0003537468358398814
C1_15x105,234.924050245098,0.8938904462941807,0.10269499679312544,0.00021998316358942476
C1_15x109,225.02844669117655,0.9129623951406407,0.11058388464648572,0.00021214140144415616
C1_15x111,206.39287683823528,0.916628179733182,0.11323496122752325,0.0002179553462009804
C1_15x113,178.6872242647059,0.9251607100068561,0.11310014549059007,0.00023091258658028166
C1_15x115,167.23786764705886,0.9268650541411749,0.11859719215444722,0.0003255606082621469
C1_15x117,164.35323223039214,0.9186255718474294,0.11618746530336789,0.0002724560330987481
C1_15x119,205.61090686274505,0.9230093037806939,0.10394886860732497,0.00021060167757743417
C1_15x121,160.6146446078431,0.9126344542499067,0.1015314131061219,0.00026483461701929544
C1_15x123,160.7651807598039,0.9172126644857582,0.10209419547810072,0.000249847916629121
C1_15x125,161.07426470588234,0.9197912735660926,0.10438012422748055,0.0002450798530387952
C1_15x127,171.26427696078434,0.9138736429774197,0.10010311424128829,0.0002547852876597944
C1_15x19,93.92657781862745,0.984782430288708,0.5626278443440761,0.09539015086876892
C1_15x21,268.85044424019605,0.9007177648630004,0.08304668444386759,0.00015493531540603374
C1_15x23,255.16453737745104,0.8663509736226217,0.07920782556550081,0.000190852897435782
C1_15x25,208.30729166666669,0.8610099960513751,0.08731360945314376,0.0002415295593191321
C1_15x27,188.89292279411762,0.8790707738701412,0.09356180371588378,0.0002565560346381199
C1_15x29,181.79742647058828,0.8665596904632233,0.0925758880952667,0.0002833286682856353
C1_15x31,188.5205575980392,0.8797411762269136,0.09782236755489106,0.00026681256908400616
C1_15x33,185.0214460784314,0.8765782600141094,0.09517737013236231,0.00027030877359369006
C1_15x35,199.11822916666665,0.8700263130866989,0.09191982634587466,0.00026556757861309355
C1_15x37,170.10033700980392,0.8499693951887183,0.0976865776967631,0.00032880220629535515
C1_15x39,177.57815563725492,0.8669489882922198,0.0983871018458573,0.0003035057035605296
C1_15x41,190.2154105392157,0.888141517682182,0.09637560327656985,0.0002602350395581027
C1_15x43,157.71426164215686,0.8976957919468224,0.10114236965748699,0.0003058547709639922
C1_15x45,174.9843137254902,0.8846132030109168,0.0962340881574218,0.00027274055876946364
C1_15x47,195.0479779411765,0.8808253305524133,0.09275356591094407,0.0002489336799172795
C1_15x49,174.88935355392155,0.8849799744371353,0.09964660939172997,0.0002869380964127379
C1_15x51,168.02619485294116,0.879400623919067,0.1008254831477942,0.0003048242600502211
C1_15x53,166.12359068627455,0.901896616552368,0.10329945514624163,0.00028207839795691574
C1_15x55,170.91940870098043,0.9148937821726427,0.10583686926687716,0.0002536189084051207
C1_15x57,163.5784466911765,0.9106536928906346,0.10807223187962382,0.000274939208890511
C1_15x59,139.92749693627448,0.9065672529673369,0.11342505029980225,0.00033973503186124327
C1_15x61,136.53082107843136,0.9006011670063022,0.11586299511378674,0.000350693318074779
C1_15x63,128.7957261029412,0.9120184070165805,0.12075069058677523,0.00036666993313869676
C1_15x65,160.39022671568628,0.9016939006818904,0.10834292899220387,0.00029951776829374526
C1_15x67,142.77555147058823,0.9076416757126596,0.11548629307056121,0.00033616174142757604
C1_15x69,138.92933517156868,0.9229287238132552,0.11677313940537191,0.0003188472103953408
C1_15x71,144.01867340686272,0.934481914726061,0.11738005145365604,0.000274313604405457
C1_15x73,171.40346200980395,0.9325058008076486,0.11048681310924964,0.00022468669558433057
C1_15x75,174.27271752450983,0.9300153757536684,0.11169972381484469,0.00023376922431426613
C1_15x77,205.7152879901961,0.9239640214781611,0.10444274452929127,0.00020949161680603617
C1_15x79,142.51498161764707,0.9207594816715358,0.11450609379349941,0.00028915657533310515
C1_15x81,152.416099877451,0.923947115942041,0.11598928738430166,0.00025192254875678824
C1_15x83,144.95275735294118,0.9248133172699574,0.11597127366168214,0.00026860408350303964
C1_15x85,138.65651041666663,0.9317821529758463,0.12260398899586014,0.0002771356297382616
C1_15x87,160.15966605392157,0.9248544514917175,0.11136013123395036,0.0002519240740490436
C1_15x89,151.637025122549,0.9308228911333114,0.11603660998502174,0.0002543102177873294
C1_15x91,132.5329044117647,0.9305221647320584,0.1149715507675254,0.00026785281840217704
C1_15x93,151.53368566176474,0.9425493443070244,0.10975665275447245,0.0002176527516835473
C1_15x95,142.46752450980392,0.94713796376825,0.12362506382101361,0.00024771766999921903
C1_15x97,218.18521752450985,0.9396747796338202,0.10799035773803914,0.00016892717325517833
C1_15x99,234.93926164215688,0.9304346206842333,0.09984869349757994,0.0001693578923220637
C1_16x100,165.4202665441177,0.9397390818719389,0.1160446316135909,0.00021923741300671623
C1_16x104,200.2869025735294,0.9734047619584445,0.266769421707144,0.00833514854844741
C1_16x106,227.17791053921567,0.9533244314533076,0.15338853536727776,0.0009962076775984598
C1_16x108,227.8111979166667,0.9453311308564079,0.12765264664714904,0.000269853063199851
C1_16x110,143.75513174019605,0.9384512631452475,0.1237980345003892,0.00030952673607356545
C1_16x112,169.6944699754902,0.9335574315330539,0.11157536209925686,0.00022730386243422003
C1_16x114,158.18258272058824,0.9276862106793625,0.11473207438739495,0.00027900329143989094
C1_16x116,160.09649203431374,0.9330658225499985,0.11945687891806447,0.00025478094644337514
C1_16x118,191.4861366421568,0.914715576147345,0.10997302119310186,0.0002478399280399965
C1_16x120,185.98149509803926,0.9201617310777629,0.10049146140145696,0.0002239114951280758
C1_16x122,184.88844975490196,0.911731791720696,0.09582407778025549,0.00023022538375414502
C1_16x124,178.5083180147059,0.8985858639900657,0.09765785250598004,0.00026002325859495146
C1_16x126,168.3263020833333,0.9400768339227797,0.10492620348371948,0.00018832490151774557
C1_16x20,151.58400735294114,0.976662372159173,0.3841361291398955,0.0395565713767316
C1_16x22,274.45,0.8604218068055038,0.07662500788800941,0.00017912527727466599
C1_16x24,232.4087469362745,0.8712162533480099,0.0828866743708281,0.00021446289625684834
C1_16x26,193.1539368872549,0.8747921644681046,0.09186319801049012,0.0002471367683102653
C1_16x28,187.20387561274515,0.88514884033997,0.0928103036087417,0.0002592173176332421
C1_16x30,175.12054227941178,0.865166099064429,0.09658331281392231,0.00028777606851181043
C1_16x32,218.09525122549022,0.8871910973109551,0.09739829127827092,0.00022492980370380383
C1_16x34,240.26864276960788,0.8802957235215731,0.08607188097855417,0.00020456504015132406
C1_16x36,187.9204963235294,0.8843025945047556,0.09255411318753817,0.00025322749494635465
C1_16x38,172.30188419117647,0.8930085615156099,0.09963621472621492,0.0002843269134016964
C1_16x40,190.35292585784313,0.8909445723383335,0.09500345481164059,0.00025803592011636146
C1_16x42,180.42051164215687,0.8884115529693757,0.1005712610305869,0.0002885165392367118
C1_16x44,183.93722426470586,0.8987836795407999,0.09900955218822383,0.00026219961598303543
C1_16x46,190.14157475490194,0.9000106031689842,0.09528981544412739,0.0002394827344425822
C1_16x48,184.8943780637255,0.8894635598233134,0.10007725689728338,0.0002681171632830522
C1_16x50,185.35681678921569,0.9056074150539404,0.09745245567854317,0.0002377836762002595
C1_16x52,155.83390012254904,0.9129362517606201,0.1118089023015816,0.0002950087697264874
C1_16x54,151.48596813725496,0.9092688536085703,0.111708378420583,0.00030363019087460366
C1_16x56,144.4626838235294,0.9013535648354108,0.11078957081616242,0.0003206076323183991
C1_16x58,150.6973192401961,0.8886881596775333,0.10966856380390472,0.00034953421329086173
C1_16x60,171.11780024509807,0.8975889446150112,0.10496297590498106,0.00028695276268442445
C1_16x62,143.0682904411765,0.8858146929051304,0.11324612764475173,0.0003623758834492744
C1_16x64,135.112806372549,0.9042046208572095,0.12100475323420541,0.0003695762015360677
C1_16x66,176.37190563725497,0.9162692035230015,0.10671898770684819,0.00025680653455852325
C1_16x68,124.98648897058824,0.9116551773406605,0.12294420803084831,0.0003757482379823866
C1_16x70,131.97516850490194,0.9249577498152278,0.12209652424614466,0.0003272291606593618
C1_16x72,126.43918504901961,0.9295044834854588,0.12170693417780117,0.00031352933761203636
C1_16x74,150.11530330882354,0.935715348709138,0.12085632014276364,0.0002579898093581796
C1_16x76,191.57703737745103,0.9188862527350872,0.10735870706632163,0.00022530666822105687
C1_16x78,157.207337622549,0.9215683736099076,0.11931425508099985,0.0002836845307018335
C1_16x80,130.22837009803922,0.9317920874608802,0.11881580527589782,0.0002998059311998391
C1_16x82,127.08324142156863,0.9170386812103065,0.11968994018351044,0.0003311409486435506
C1_16x84,148.77401960784317,0.9242461436828394,0.11342085843413728,0.0002644433208907032
C1_16x86,152.40346200980395,0.9171694103884651,0.11428601488695546,0.0002827172607515739
C1_16x88,164.16839767156867,0.9169702785309872,0.1097556941076083,0.00026126214789684273
C1_16x90,142.17657781862746,0.9341613200966674,0.11659269884427516,0.0002576493171947088
C1_16x92,154.04348958333333,0.9446938496656141,0.11775497282508307,0.0002318885389633795
C1_16x94,162.55551470588236,0.9454054454836216,0.11693275264472142,0.00022945792708934062
C1_16x96,186.88959865196082,0.9351637501104292,0.10643375180774099,0.00020041976512188826
C1_16x98,197.9871017156863,0.9361209102230236,0.10243854898973663,0.00017731921391411963
C1_17x101,167.38768382352941,0.9358881282899243,0.1124543925695522,0.0002163563705966455
C1_17x103,73.73537071078431,0.9915414437227233,0.29218655280293415,0.005459357015631007
C1_17x105,140.40681678921567,0.9834461601719264,0.31880488976799726,0.010496644075445743
C1_17x107,253.2895220588236,0.9143447111513078,0.10710060664634985,0.00019253506013312192
C1_17x109,189.42838541666666,0.9282816170227328,0.10835550074450115,0.00021417508534127505
C1_17x111,154.16280637254903,0.9268122877513624,0.1151261980978697,0.0002710399752348856
C1_17x113,176.9421568627451,0.9242156214568792,0.1141178850767817,0.000234186685071547
C1_17x115,136.3799019607843,0.9418723213042464,0.1299277017682926,0.0003041917330849313
C1_17x117,149.43946078431372,0.9295975126022694,0.11984072668175785,0.00028722684596969915
C1_17x119,208.26174938725492,0.9107804242321491,0.1017397660508116,0.00021798596937626152
C1_17x121,212.65925245098038,0.8974605047436016,0.09137713010831834,0.00021305340888270137
C1_17x123,209.0147212009804,0.9108949798471723,0.09087887267212298,0.00020313466800629562
C1_17x125,181.19664522058824,0.9064069443740466,0.09611112108654309,0.00024651796897527396
C1_17x127,161.24212622549015,0.9253363398608487,0.10264541496997236,0.00024889965416696703
C1_17x19,130.38812806372547,0.9823978430535892,0.3537092214676432,0.017326838380783534
C1_17x21,276.98872549019615,0.901174047090762,0.07991574217840468,0.00014582110752925557
C1_17x23,262.1488051470588,0.8636701664134466,0.07869805221659354,0.00018614748815810024
C1_17x25,230.737668504902,0.8679658708950849,0.0844491343337108,0.00021023502078527492
C1_17x27,228.55575980392157,0.86413757932719,0.08469616236905185,0.0002276633620857963
C1_17x29,203.10790441176474,0.8494267157972388,0.08969984860687656,0.0002736367266345878
C1_17x31,180.92290134803926,0.8878677407583276,0.09641892697626005,0.00027148266197946715
C1_17x33,205.09851409313725,0.8816204405268988,0.09244331100247337,0.00024920013674127736
C1_17x35,196.7669117647059,0.9029922903719998,0.0937810391704519,0.00023428418644571804
C1_17x37,184.58299632352944,0.8912291692277275,0.0968672279453664,0.00025520838026540287
C1_17x39,183.28549325980393,0.8930057476902812,0.09752699779396937,0.0002561680237543853
C1_17x41,184.24384191176463,0.8973449894386427,0.0990604777900345,0.0002617048346414239
C1_17x43,191.92722120098043,0.8712949852800841,0.09387140810839849,0.00027940373932201567
C1_17x45,209.63828124999998,0.8730576593680012,0.09123321711828197,0.0002482598527309208
C1_17x47,165.28390012254903,0.8920162417660394,0.10251980009333787,0.00029290902894169306
C1_17x49,159.65027573529406,0.907933598565488,0.1054381746555612,0.0002772757219654098
C1_17x51,152.33815870098044,0.8996058364458227,0.10841906338159123,0.0003133807976123968
C1_17x53,149.59151348039217,0.9207101847079592,0.112053427004655,0.00029943164794640287
C1_17x55,171.91357230392157,0.8975811121065732,0.1044402085660935,0.00028777090598417675
C1_17x57,178.02104779411764,0.9072917216188892,0.1024802433907664,0.0002650662267817666
C1_17x59,175.3442555147059,0.9058127148663866,0.10162323536931223,0.00025989665933775466
C1_17x61,154.16977634803922,0.9030861528638705,0.11360684398281932,0.00032280757307135484
C1_17x63,134.44198835784317,0.909992206232749,0.11668172313778474,0.00036102341853944407
C1_17x65,151.99819240196084,0.9162357312614369,0.11548264426016065,0.0002924168288638985
C1_17x67,157.49364276960785,0.9054922399194407,0.11128779376472109,0.00029785731167850105
C1_17x69,151.27262561274512,0.9158733243216283,0.11543638680027635,0.00030109984835309734
C1_17x71,150.1027879901961,0.9110176300025952,0.110930304331872,0.00031230229865766786
C1_17x73,139.63707107843138,0.9267479675628613,0.12071540812141966,0.00031465993116379517
C1_17x75,157.1238511029412,0.9254538655648783,0.11407722515638222,0.00026262658048436903
C1_17x77,149.98967524509808,0.920070075205835,0.11796427894569976,0.00027742719521938684
C1_17x79,131.248131127451,0.961433787480438,0.13698439807585377,0.00025459403947700415
C1_17x81,132.24857536764705,0.9232187619215716,0.1187396603771566,0.00031020666442894566
C1_17x83,136.9747702205882,0.9263736752607019,0.11684708387992468,0.00030432243889820006
C1_17x85,136.29091605392156,0.9182185554467747,0.120243564016655,0.0003083749057604047
C1_17x87,171.27293198529412,0.9184377661447996,0.10710143139807338,0.00024071200267024702
C1_17x89,138.83273590686275,0.9398134042583869,0.11982614552087328,0.00025289298662173207
C1_17x91,124.87438725490195,0.9426615703289992,0.12560277714354565,0.00027633144872915463
C1_17x93,150.81225490196078,0.93491695079369,0.11818922111544475,0.00026485538446000337
C1_17x95,166.87273284313724,0.9320543438274721,0.1079709877523429,0.0002140657336195814
C1_17x97,183.52582720588234,0.9255791080072198,0.10113390139136687,0.00019979955782481497
C1_17x99,175.26600796568627,0.9320743301181805,0.11120760709373846,0.00020819500105878747
C1_18x100,136.64670649509804,0.9438241597638813,0.12145313412584319,0.000251439735092873
C1_18x102,112.93304227941177,0.9711800839496053,0.16545709083906127,0.0003050724133671545
C1_18x104,63.03336397058823,0.9881217854500064,0.22204123684323956,0.0006382454032853952
C1_18x106,84.3573835784314,0.9811036870266456,0.20130084399735956,0.0005021745505034124
C1_18x108,173.01652879901962,0.9535862689984269,0.1284982497296131,0.00018937371593858135
C1_18x110,175.8454656862745,0.9243785534895071,0.1151935607918805,0.00023271747663909315
C1_18x112,175.0821231617647,0.9192518422098911,0.11256344623356192,0.0002364477548448914
C1_18x114,214.25202205882357,0.9116619962492463,0.11181371034676917,0.00023216344355986884
C1_18x116,217.8825827205883,0.9158496393097805,0.10904661174568797,0.00022048862197682388
C1_18x118,168.04080882352943,0.9196654612312551,0.10910786982066883,0.0002470430215016461
C1_18x120,201.98736213235298,0.9313389709670826,0.10407403787607986,0.00018941325620704778
C1_18x122,174.1172640931373,0.9118846881658221,0.1003842352580659,0.00025415792322213814
C1_18x124,168.2404105392157,0.9284595085056988,0.10110432513019021,0.00021204483871137308
C1_18x126,154.30983455882355,0.9488844842529903,0.10579241019560201,0.00018767477502643214
C1_18x18,83.86884191176472,0.9904094601967363,0.4458796603451552,0.03572612488191892
C1_18x20,241.0772824754902,0.9214441661753321,0.08923978049059987,0.00014759420111105104
C1_18x22,268.8573682598039,0.89807875661781,0.07913379991800175,0.00015563718450385667
C1_18x24,280.0846966911765,0.8726715430422957,0.0781970237932241,0.00016963713813497215
C1_18x26,282.4193321078431,0.8709381728501477,0.07784992582470689,0.00018379278890631005
C1_18x28,234.12696078431372,0.816919271235391,0.0844423150980441,0.0002584835347282296
C1_18x30,203.2452665441176,0.8560145391420286,0.09157833597803326,0.00027112785553483034
C1_18x32,189.29727328431375,0.8971945007857739,0.09679329718979876,0.00025018747015120396
C1_18x34,188.49785539215685,0.8563042600304172,0.09366105406485341,0.00029620366021331944
C1_18x36,168.5945772058824,0.9015618079942407,0.10129621379642376,0.0002746868316873318
C1_18x38,186.26384803921573,0.8923427634813524,0.09598250175261965,0.0002450474699109118
C1_18x40,204.32506127450984,0.8845700925667377,0.09273371751004741,0.0002421454253997862
C1_18x42,178.92348345588238,0.8783561758696761,0.09981927555421058,0.0002897402929462226
C1_18x44,211.82705269607845,0.8747749232015042,0.09013576701770337,0.00024340050626561912
C1_18x46,166.59025735294117,0.9123539549356089,0.10159721948362335,0.0002619042959363586
C1_18x48,176.28339460784312,0.8809144418570153,0.10138005712034447,0.00030016425754968043
C1_18x50,160.5285539215687,0.9116020188060803,0.10662258610602564,0.0002717649583768864
C1_18x52,164.44335171568628,0.9068939062547687,0.10489401292745387,0.00029322359113682233
C1_18x54,226.38011642156866,0.8823346393791585,0.09275616710193241,0.00023732632318399175
C1_18x56,185.31741727941179,0.8658804130650177,0.09657564404960721,0.0002852747065431565
C1_18x58,169.44745710784312,0.9196838914804387,0.10789771947171158,0.0002643039326445958
C1_18x60,168.5667585784313,0.9015453624935988,0.10549244269899555,0.00028287612580648057
C1_18x62,144.23443627450985,0.9119391132395487,0.11839494393340393,0.00033831639273356417
C1_18x64,139.06052389705883,0.9051453583832005,0.11717428124728946,0.00034520308726661617
C1_18x66,133.2253216911765,0.9036853563311389,0.11628832292403994,0.00035749706017517314
C1_18x68,148.14204963235295,0.9022447960087316,0.11741644924431915,0.0003366152225481185
C1_18x70,149.06216299019607,0.8982405946683761,0.11920382415745324,0.00033364735580966457
C1_18x72,125.59773284313728,0.9118327574602806,0.12140449823756767,0.0003666160785890644
C1_18x74,109.38871017156862,0.9224396664476565,0.1319651893527119,0.00038812880055897974
C1_18x76,142.187806372549,0.9240893997230799,0.11491703035461347,0.0002805561562860439
C1_18x78,162.3990042892157,0.9237139710600223,0.11062053489681825,0.00024691008641508074
C1_18x80,168.41164215686277,0.9168534257176446,0.1073742311171856,0.0002552425233458887
C1_18x82,156.4604779411765,0.9221209328118175,0.10964251755614872,0.0002531206071583045
C1_18x84,139.20733762254906,0.9299659592710731,0.12141567048865834,0.00030275666773296343
C1_18x86,163.18345588235297,0.9146296309074358,0.10893639146180747,0.0002579841775098521
C1_18x88,148.38129595588236,0.9290106729539293,0.11958962037914264,0.00027462793194023933
C1_18x90,137.93514093137253,0.9299184548648299,0.11919111802042835,0.0002893045286818772
C1_18x92,150.59955575980393,0.9299526392779401,0.12051143882826434,0.00027895377810667775
C1_18x94,148.20621936274512,0.9305686247196482,0.11292244885239046,0.00025366947770989523
C1_18x96,173.29952512254903,0.917103903617701,0.10179935742556227,0.00022595245349595107
C1_18x98,162.33670343137257,0.9281868038393841,0.10956636206260785,0.00022673328580053345
C1_19x101,166.80505514705885,0.9444557948290164,0.1257121335826567,0.00023840317951629187
C1_19x103,171.77761948529414,0.9636373303129225,0.17129292794563056,0.000512683344822304
C1_19x105,104.90545343137254,0.9895860685828691,0.38968983471078444,0.012995850571482422
C1_19x107,47.36959252450982,0.9955815916930087,0.3435366958209246,0.006836024441658558
C1_19x109,101.98232230392156,0.9735382541498419,0.16626473139377643,0.0002665404804116806
C1_19x111,128.06138174019608,0.9299643116228068,0.13304691577302274,0.00033312300726433356
C1_19x113,174.45540747549026,0.9262987360134247,0.12245220630428032,0.0002491359571363779
C1_19x115,170.99296875000005,0.9307953625956485,0.11805240660702603,0.00025693219517433207
C1_19x117,191.36361825980396,0.9090799131252343,0.10302458079818644,0.00023395167273404467
C1_19x119,221.79427083333337,0.9261053550514218,0.10265521210782966,0.00019424585139279368
C1_19x121,176.92045036764708,0.9220813398337254,0.11037608708946786,0.00024225559843269414
C1_19x123,152.74252450980396,0.8791135229829048,0.10074615224519756,0.0003352591204029101
C1_19x125,170.62728247549026,0.9171619501948804,0.0968981550819337,0.0002408251089574924
C1_19x127,190.00024509803922,0.8952553339479545,0.09526013076800699,0.0002469892842821871
C1_19x19,191.54679840686276,0.9437487882752199,0.12597621862579658,0.0002289331092233156
C1_19x21,289.1183210784314,0.8830105902615569,0.07566518534254511,0.00015602085417117218
C1_19x23,291.7710324754902,0.8656198749977645,0.0741764887242386,0.00016340186072514177
C1_19x25,262.1720588235295,0.8616283494167489,0.07973900751096409,0.00019925843106467474
C1_19x27,237.8889399509804,0.8557313736270569,0.08311712606801025,0.0002244740933099649
C1_19x29,195.90032169117652,0.8794389678950562,0.09174902729600494,0.00026338734932928454
C1_19x31,180.2293198529412,0.8705398635449334,0.09550864336391295,0.0002839435957249016
C1_19x33,201.48579963235292,0.885789698696664,0.09419955895875881,0.00024420058071865386
C1_19x35,202.57850796568624,0.8715959980734358,0.09011964149575241,0.0002614901204239356
C1_19x37,197.55153186274512,0.8662431268406117,0.09413734814066896,0.00027285800627312824
C1_19x39,216.6000612745098,0.8837809741175674,0.09022766732189076,0.00022682738459967324
C1_19x41,176.45925245098044,0.8838995565089057,0.09897471300304952,0.0002814648784797314
C1_19x43,187.27879901960787,0.8801936908752112,0.09573420073123139,0.0002664595225919719
C1_19x45,187.97204350490196,0.8889064228738247,0.09626789599837565,0.0002572743299602316
C1_19x47,181.73226102941172,0.8926152305973809,0.09887438111866673,0.00027289989314506437
C1_19x49,192.4531403186275,0.8719698459639879,0.09986636361963784,0.00029442575609441095
C1_19x51,150.04496017156865,0.9186211406419944,0.10805352266322268,0.0002985693885014178
C1_19x53,194.78639705882355,0.8995572500050778,0.09697507283622346,0.00024009484595768454
C1_19x55,194.26977634803927,0.8877088981209448,0.0983722424399944,0.00025652048359555227
C1_19x57,141.55470281862742,0.910620814547838,0.1136181657716415,0.00031992699998197814
C1_19x59,146.69232536764707,0.9063198247748309,0.11646351578734743,0.0003252563711222848
C1_19x61,147.8447457107843,0.9084585204831575,0.11419603295634814,0.00030984763409806326
C1_19x63,160.80952818627455,0.8933067660449706,0.10788190877098645,0.00031479650348573867
C1_19x65,158.71965379901965,0.9024473074909459,0.11243325041837442,0.0002938565874228063
C1_19x67,140.5767922794118,0.8985528091452009,0.11938586477253661,0.00035101808799500194
C1_19x69,145.31279105392156,0.9070299978754225,0.1210593308370051,0.00033519083424193825
C1_19x71,136.02777267156864,0.9190846007163306,0.12321223593018477,0.00034971689637098717
C1_19x73,139.98080575980396,0.9150649919119551,0.12134158023768875,0.0003448906370146099
C1_19x75,149.31536458333332,0.9098466679777664,0.11679834199898093,0.00031447161623534225
C1_19x77,168.87939644607843,0.9141137584868423,0.10737099645298918,0.00025118266468275417
C1_19x79,185.25137867647058,0.919890539053021,0.1025842166458169,0.00022269020535220827
C1_19x81,174.37686887254898,0.9205900902076325,0.10276632894887774,0.00023491718273170175
C1_19x83,134.35036764705885,0.9287223390088981,0.12217009825868383,0.0002912742676344435
C1_19x85,131.49411764705883,0.9394445477674532,0.12355905884415248,0.0002797454047872213
C1_19x87,150.24416360294117,0.9208660217946565,0.11753488994003605,0.00027599834836661383
C1_19x89,137.5300704656863,0.9238256722559837,0.12138195673552359,0.0003141752402171041
C1_19x91,163.91289828431377,0.9319707262098608,0.11290570517860134,0.0002474690473615918
C1_19x93,159.79056372549022,0.9313657634495046,0.11194446747209055,0.00023393348655715356
C1_19x95,152.69568014705882,0.9329000869062392,0.11051586599850349,0.00023404495022196994
C1_19x97,180.19151348039216,0.9231085529047507,0.10160540884305108,0.000213934441155445
C1_19x99,163.05557598039215,0.9333629928653843,0.11050730149918839,0.00021834441305627642
C1_1x101,174.93670343137254,0.9584249875146774,0.13022902059024238,0.00032232933528420556
C1_1x103,50.26536458333334,0.9895524497139149,0.5931169341037958,0.08583733757749423
C1_1x105,92.04906556372546,0.9807828469453099,0.28956872664371053,0.010096492803999662
C1_1x107,167.2281556372549,0.9285677214614261,0.1183029102495411,0.00024296427268057956
C1_1x109,126.71495098039215,0.9459573242066408,0.12302359177367779,0.0002691204535965734
C1_1x111,127.47601102941178,0.943212481389843,0.122215191389239,0.00028296388877625204
C1_1x113,128.66881127450984,0.9374127997700792,0.11905173489719749,0.0003072984014186252
C1_1x115,129.31461397058825,0.941055359103949,0.12107236015492624,0.00028853883196967525
C1_1x117,167.05358455882353,0.9328301969485906,0.11875207062414536,0.0002394395569387375
C1_1x119,102.4255055147059,0.9531304292860036,0.13562353094494062,0.00029323966537059075
C1_1x121,98.14348958333333,0.9496812910499364,0.1393668007563342,0.0003762714132259828
C1_1x123,109.02795649509805,0.9509827599653013,0.1318701779701703,0.0003165278275257713
C1_1x125,105.73742340686273,0.9510509354630279,0.13435326347866694,0.00031400511146554205
C1_1x127,106.86046262254902,0.9486377996709262,0.12891724209438926,0.00032018512636365826
C1_1x27,138.8813265931373,0.9777821367186676,0.3528747174983019,0.023608614207689053
C1_1x29,181.49872855392158,0.8917943127097834,0.10571198559535404,0.0003124411002529076
C1_1x31,169.1442861519608,0.8929945933848898,0.10026684548532003,0.0003021918402777779
